image_name,invoice_id,customer_id,billing_address,shipping_address,date,due_date,product,amount,subtotal,tax_due,total
invoice_0558_page1.png,#;1558,): CUST-737,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",,2025-05-26,2025-06-25,E-commerce Website Setup,999.00,2038.98,114.94,S2153.92
invoice_0559_page1.png,1559,): CUST-814,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-04-23,2025-05-23,SSL Certificate (1 Year),59.99,1624.99,93.12,S1718.11
invoice_0559_page1.png,1559,): CUST-814,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-04-23,2025-05-23,Remote Desktop Setup,120.00,1624.99,93.12,S1718.11
invoice_0559_page1.png,1559,): CUST-814,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-04-23,2025-05-23,IT Support (per hour),60.00,1624.99,93.12,S1718.11
invoice_0559_page1.png,1559,): CUST-814,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-04-23,2025-05-23,Inventory Management System,1250.00,1624.99,93.12,S1718.11
invoice_0559_page1.png,1559,): CUST-814,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-04-23,2025-05-23,Analytics Setup,135.00,1624.99,93.12,S1718.11
invoice_0560_page1.png,t1560,): CUST-238,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-04-26,2025-05-26,Content Management Training,200.00,1245.00,65.31,S1310.31
invoice_0560_page1.png,t1560,): CUST-238,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-04-26,2025-05-26,IT Infrastructure Assessment,600.00,1245.00,65.31,S1310.31
invoice_0560_page1.png,t1560,): CUST-238,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-04-26,2025-05-26,Router Configuration,45.00,1245.00,65.31,S1310.31
invoice_0560_page1.png,t1560,): CUST-238,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-04-26,2025-05-26,Office 365 Setup,180.00,1245.00,65.31,S1310.31
invoice_0560_page1.png,t1560,): CUST-238,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202 303-555-9087",2025-04-26,2025-05-26,Data Recovery Service,220.00,1245.00,65.31,S1310.31
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,Chatbot Integration,550.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,Chatbot Integration,550.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,E-commerce Website Setup,999.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,API Integration,450.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,Cloud Storage 1OOGB,49.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,Mobile Responsiveness Fix,240.00,3168.00,198.00,S3366.00
invoice_0561_page1.png,#: 1561,J: CUST-662,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",,2025-09-30,2025-10-30,Cloud Resource Optimization,880.00,3168.00,198.00,S3366.00
invoice_0562_page1.png,*: 1562,:CUST-812,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-07-08,2025-08-07,Chatbot Integration,550.00,1130.00,70.62,S1200.62
invoice_0562_page1.png,*: 1562,:CUST-812,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-07-08,2025-08-07,Printer Setup,40.00,1130.00,70.62,S1200.62
invoice_0562_page1.png,*: 1562,:CUST-812,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-07-08,2025-08-07,Load Balancer Configuration,390.00,1130.00,70.62,S1200.62
invoice_0562_page1.png,*: 1562,:CUST-812,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-07-08,2025-08-07,Laptop Repair Service,150.00,1130.00,70.62,S1200.62
invoice_0563_page1.png,#1563,): CUST-855,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-07-20,2025-08-19,Antivirus Installation,35.00,710.00,24.38,S734.38
invoice_0563_page1.png,#1563,): CUST-855,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-07-20,2025-08-19,Router Configuration,45.00,710.00,24.38,S734.38
invoice_0563_page1.png,#1563,): CUST-855,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-07-20,2025-08-19,Backup Monitoring Service,130.00,710.00,24.38,S734.38
invoice_0563_page1.png,#1563,): CUST-855,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-07-20,2025-08-19,UXIUI Consulting,320.00,710.00,24.38,S734.38
invoice_0563_page1.png,#1563,): CUST-855,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-07-20,2025-08-19,Network Audit,180.00,710.00,24.38,S734.38
invoice_0564_page1.png,1564,CUST-597,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-07-05,2025-08-04,Online Security Assessment,400.00,1140.00,35.00,S1175.00
invoice_0564_page1.png,1564,CUST-597,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-07-05,2025-08-04,Printer Setup,40.00,1140.00,35.00,S1175.00
invoice_0564_page1.png,1564,CUST-597,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-07-05,2025-08-04,Web Hosting (1 Year),120.00,1140.00,35.00,S1175.00
invoice_0564_page1.png,1564,CUST-597,Ethan Moore Moore Ventures 808 North Houston; TX 77002 713-555-2301 Loop,,2025-07-05,2025-08-04,Digital Marketing Plan,350.00,1140.00,35.00,S1175.00
invoice_0565_page1.png,#: 1565,): CUST-340,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-06-27,2025-07-27,Cloud Storage 1OOGB,49.00,794.00,17.12,S811.12
invoice_0565_page1.png,#: 1565,): CUST-340,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-06-27,2025-07-27,UXIUI Consulting,320.00,794.00,17.12,S811.12
invoice_0565_page1.png,#: 1565,): CUST-340,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-06-27,2025-07-27,Payment Gateway Setup,225.00,794.00,17.12,S811.12
invoice_0565_page1.png,#: 1565,): CUST-340,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",,2025-06-27,2025-07-27,Content Management Training,200.00,794.00,17.12,S811.12
invoice_0566_page1.png,#;1566,): CUST-554,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-16,2025-07-16,WordPress Installation,79.00,814.00,50.88,S864.88
invoice_0566_page1.png,#;1566,): CUST-554,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-16,2025-07-16,WordPress Installation,79.00,814.00,50.88,S864.88
invoice_0566_page1.png,#;1566,): CUST-554,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-16,2025-07-16,Mobile Responsiveness Fix,240.00,814.00,50.88,S864.88
invoice_0566_page1.png,#;1566,): CUST-554,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-16,2025-07-16,Server Backup Configuration,275.00,814.00,50.88,S864.88
invoice_0566_page1.png,#;1566,): CUST-554,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-16,2025-07-16,Data Recovery Service,220.00,814.00,50.88,S864.88
invoice_0567_page1.png,1567,D: CUST-379,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-04-19,2025-05-19,Server Backup Configuration,275.00,535.00,33.44,S568.44
invoice_0567_page1.png,1567,D: CUST-379,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-04-19,2025-05-19,Server Backup Configuration,275.00,535.00,33.44,S568.44
invoice_0567_page1.png,1567,D: CUST-379,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-04-19,2025-05-19,Antivirus Installation,35.00,535.00,33.44,S568.44
invoice_0567_page1.png,1567,D: CUST-379,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601 919-555-1133",2025-04-19,2025-05-19,Payment Gateway Setup,225.00,535.00,33.44,S568.44
invoice_0568_page1.png,*: 1568,CUST-672,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-06-24,2025-07-24,Data Encryption Service,290.00,2195.00,85.00,S2280.00
invoice_0568_page1.png,*: 1568,CUST-672,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-06-24,2025-07-24,IT Infrastructure Assessment,600.00,2195.00,85.00,S2280.00
invoice_0568_page1.png,*: 1568,CUST-672,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-06-24,2025-07-24,Project Management,700.00,2195.00,85.00,S2280.00
invoice_0568_page1.png,*: 1568,CUST-672,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-06-24,2025-07-24,Web Hosting (1 Year),120.00,2195.00,85.00,S2280.00
invoice_0568_page1.png,*: 1568,CUST-672,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",,2025-06-24,2025-07-24,Wireless Network Installation,350.00,2195.00,85.00,S2280.00
invoice_0569_page1.png,1569,): CUST-115,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-06-09,2025-07-09,Online Security Assessment,400.00,1315.00,38.44,S1353.44
invoice_0569_page1.png,1569,): CUST-115,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-06-09,2025-07-09,Project Management,700.00,1315.00,38.44,S1353.44
invoice_0569_page1.png,1569,): CUST-115,"John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-06-09,2025-07-09,Backup Monitoring Service,130.00,1315.00,38.44,S1353.44
invoice_0570_page1.png,#: 1570,): CUST-422,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-06-28,2025-07-28,Data Recovery Service,220.00,635.98,14.75,S650.73
invoice_0570_page1.png,#: 1570,): CUST-422,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-06-28,2025-07-28,Domain Registration,15.99,635.98,14.75,S650.73
invoice_0570_page1.png,#: 1570,): CUST-422,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-06-28,2025-07-28,Email Marketing Package,199.99,635.98,14.75,S650.73
invoice_0570_page1.png,#: 1570,): CUST-422,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",,2025-06-28,2025-07-28,Content Management Training,200.00,635.98,14.75,S650.73
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Network Cable Installation,180.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Network Cable Installation,180.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Antivirus Installation,35.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Data Encryption Service,290.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Firewall Setup,250.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,Office 365 Setup,180.00,1485.00,92.8,S1577.81
invoice_0571_page1.png,#:1571,J: CUST-553,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-08-10,2025-09-09,CRM Customization,550.00,1485.00,92.8,S1577.81
invoice_0572_page1.png,#: 1572,): CUST-208,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-07-30,2025-08-29,Cloud Resource Optimization,880.00,1955.00,122.19,S2077.19
invoice_0572_page1.png,#: 1572,): CUST-208,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-07-30,2025-08-29,API Integration,450.00,1955.00,122.19,S2077.19
invoice_0572_page1.png,#: 1572,): CUST-208,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-07-30,2025-08-29,IT Support (per hour),60.00,1955.00,122.19,S2077.19
invoice_0572_page1.png,#: 1572,): CUST-208,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-07-30,2025-08-29,Firewall Setup,250.00,1955.00,122.19,S2077.19
invoice_0572_page1.png,#: 1572,): CUST-208,"Ethan Moore Moore Ventures 808 North Loop Houston, TX 77002 713-555-2301",,2025-07-30,2025-08-29,Server Backup Configuration,275.00,1955.00,122.19,S2077.19
invoice_0573_page1.png,#.1573,): CUST-245,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-17,2025-08-16,VPN Setup,85.00,535.00,33.44,S568.44
invoice_0573_page1.png,#.1573,): CUST-245,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-17,2025-08-16,Laptop Repair Service,150.00,535.00,33.44,S568.44
invoice_0573_page1.png,#.1573,): CUST-245,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-17,2025-08-16,Network Audit,180.00,535.00,33.44,S568.44
invoice_0573_page1.png,#.1573,): CUST-245,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001 212-555-1234",2025-07-17,2025-08-16,Remote Desktop Setup,120.00,535.00,33.44,S568.44
invoice_0574_page1.png,#: 1574,): CUST-182,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-09-10,2025-10-10,Website Audit,95.00,425.00,20.62,S445.62
invoice_0574_page1.png,#: 1574,): CUST-182,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-09-10,2025-10-10,Cloud Email Configuration,110.00,425.00,20.62,S445.62
invoice_0574_page1.png,#: 1574,): CUST-182,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,"Sophia Clark Clark Design Studio 909 Art District Portland, OR 97209 503-555-5566",2025-09-10,2025-10-10,Data Recovery Service,220.00,425.00,20.62,S445.62
invoice_0575_page1.png,#:1575,J: CUST-972,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-06-29,2025-07-29,Wireless Network Installation,350.00,2300.00,143.75,S2443.75
invoice_0575_page1.png,#:1575,J: CUST-972,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-06-29,2025-07-29,Data Recovery Service,220.00,2300.00,143.75,S2443.75
invoice_0575_page1.png,#:1575,J: CUST-972,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-06-29,2025-07-29,CRM Customization,550.00,2300.00,143.75,S2443.75
invoice_0575_page1.png,#:1575,J: CUST-972,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-06-29,2025-07-29,Cloud Resource Optimization,880.00,2300.00,143.75,S2443.75
invoice_0575_page1.png,#:1575,J: CUST-972,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-06-29,2025-07-29,Database Optimization,300.00,2300.00,143.75,S2443.75
